"metric_name","threshold_low","threshold_high","time_grain","dimension","validation_feature","severity"
patient_inactive,0,1000000,MONTH,,Care Studio Notes,Warn
patient_testpatient,0,1000000,MONTH,,Care Studio Notes,Warn
patient_dob_distribution,0,1000000,MONTH,,Care Studio Notes,Warn
active_encounters_daily,0,1000000,MONTH,,Care Studio Notes,Warn
active_encounters_midnight_census,0,1000000,MONTH,,Care Studio Notes,Warn
organization_count,0,1000000,MONTH,,Care Studio Notes,Warn
person_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
person_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
patient_unknown_gender,0,1000000,MONTH,,Care Studio Notes,Warn
patient_missing_mrn,0,1000000,MONTH,,Care Studio Notes,Warn
patient_missing_encounter,0,1000000,MONTH,,Care Studio Notes,Warn
patient_missing_dob,0,1000000,MONTH,,Care Studio Notes,Warn
patient_name_missing,0,1000000,MONTH,,Care Studio Notes,Warn
practitioner_count,0,1000000,MONTH,,Care Studio Notes,Warn
practitionerrole_count,0,1000000,MONTH,,Care Studio Notes,Warn
location_count,0,1000000,MONTH,,Care Studio Notes,Warn
resource_hour_distribution,0,1000000,MONTH,,Care Studio Notes,Warn
medication_count,0,1000000,MONTH,,Care Studio Notes,Warn
active_patients_with_servicerequest_daily,0,1000000,MONTH,,Care Studio Notes,Warn
active_patients_with_observation_daily,0,1000000,MONTH,,Care Studio Notes,Warn
active_patients_with_medicationadministration_daily,0,1000000,MONTH,,Care Studio Notes,Warn
active_patients_with_careteam_daily,0,1000000,MONTH,,Care Studio Notes,Warn
active_patients_with_diagnosticreport_daily,0,1000000,MONTH,,Care Studio Notes,Warn
active_patients_with_medicationrequest_daily,0,1000000,MONTH,,Care Studio Notes,Warn
active_patients_with_medicationstatement,0,1000000,MONTH,,Care Studio Notes,Warn
active_patients_with_composition_daily,0,1000000,MONTH,,Care Studio Notes,Warn
active_patients_with_allergyintolerance,0,1000000,MONTH,,Care Studio Notes,Warn
composition_binary_mimetype,0,1000000,MONTH,,Care Studio Notes,Warn
composition_with_type_text,0,1000000,MONTH,,Care Studio Notes,Warn
composition_with_section_text_div,0,1000000,MONTH,,Care Studio Notes,Warn
encounter_count_by_end_date,0,1000000,MONTH,,Care Studio Notes,Warn
encounter_count_by_start_date,0,1000000,MONTH,,Care Studio Notes,Warn
encounter_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
encounter_reference_location_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
encounter_count,0,1000000,MONTH,,Care Studio Notes,Warn
encounter_reference_location_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
encounter_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
condition_with_code_text,0,1000000,MONTH,,Care Studio Notes,Warn
condition_reference_encounter_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
condition_reference_encounter_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
condition_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
condition_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
condition_count,0,1000000,MONTH,,Care Studio Notes,Warn
documentreference_binary_mimetype,0,1000000,MONTH,,Care Studio Notes,Warn
documentreference_mimetype,0,1000000,MONTH,,Care Studio Notes,Warn
documentreference_reference_practitioner_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
documentreference_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
documentreference_reference_practitioner_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
documentreference_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
documentreference_distribution_type,0,1000000,MONTH,,Care Studio Notes,Warn
documentreference_count,0,1000000,MONTH,,Care Studio Notes,Warn
episodeofcare_count,0,1000000,MONTH,,Care Studio Notes,Warn
observation_quantity_value,0,1000000,MONTH,,Care Studio Notes,Warn
observation_quantity_unit,0,1000000,MONTH,,Care Studio Notes,Warn
observation_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
observation_count,0,1000000,MONTH,,Care Studio Notes,Warn
observation_reference_encounter_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
observation_reference_servicerequest_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
observation_reference_servicerequest_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
observation_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
observation_reference_encounter_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
servicerequest_reference_encounter_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
servicerequest_reference_encounter_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
servicerequest_reference_practitioner_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
servicerequest_count,0,1000000,MONTH,,Care Studio Notes,Warn
servicerequest_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
servicerequest_reference_servicerequest_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
servicerequest_reference_servicerequest_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
servicerequest_reference_practitioner_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
servicerequest_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
composition_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
composition_reference_binary_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
composition_reference_binary_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
composition_reference_encounter_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
composition_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
composition_reference_practitioner_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
binary_count,0,1000000,MONTH,,Care Studio Notes,Warn
composition_reference_encounter_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
composition_reference_practitioner_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
composition_count,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_with_conclusion,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_with_binary_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_with_attachment,0,1000000,MONTH,,Care Studio Notes,Warn
procedure_with_code_text,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_with_code_text,0,1000000,MONTH,,Care Studio Notes,Warn
medicationstatement_dosage_instruction,0,1000000,MONTH,,Care Studio Notes,Warn
medicationstatement_dosage_dose_rate,0,1000000,MONTH,,Care Studio Notes,Warn
medicationstatement_dosage_route,0,1000000,MONTH,,Care Studio Notes,Warn
medicationstatement_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
medicationstatement_reference_encounter_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
medicationstatement_reference_medication_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
medicationstatement_count,0,1000000,MONTH,,Care Studio Notes,Warn
medicationstatement_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationstatement_reference_medication_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationstatement_reference_encounter_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
allergyintolerance_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
allergyintolerance_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
allergyintolerance_reference_encounter_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
allergyintolerance_count,0,1000000,MONTH,,Care Studio Notes,Warn
allergyintolerance_reference_encounter_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_count,0,1000000,MONTH,,Care Studio Notes,Warn
procedure_count,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_count,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_dosage_instruction,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_dosage_route,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_dosage_dose_rate,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_reference_encounter_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_reference_encounter_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_reference_medication_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_reference_medicationrequest_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_reference_practitioner_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_reference_medicationrequest_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_reference_practitioner_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationrequest_reference_medication_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
careteam_reference_practitioner_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
careteam_reference_practitioner_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
careteam_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
careteam_count,0,1000000,MONTH,,Care Studio Notes,Warn
careteam_reference_encounter_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
careteam_reference_encounter_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
careteam_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_performer_specialty,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_reference_observation_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_reference_practitioner_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_reference_encounter_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_reference_observation_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_reference_practitioner_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_count,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_reference_servicerequest_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_reference_encounter_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
diagnosticreport_reference_servicerequest_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationdispense_dosage_dose_rate,0,1000000,MONTH,,Care Studio Notes,Warn
medicationdispense_dosage_route,0,1000000,MONTH,,Care Studio Notes,Warn
medicationdispense_dosage_instruction,0,1000000,MONTH,,Care Studio Notes,Warn
person_count,0,1000000,MONTH,,Care Studio Notes,Warn
patient_count,0,1000000,MONTH,,Care Studio Notes,Warn
procedure_reference_practitioner_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
procedure_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
procedure_reference_practitioner_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
procedure_reference_encounter_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
procedure_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
procedure_reference_encounter_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_dosage_route,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_dosage_dose_rate,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_dosage_instruction,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_reference_encounter_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_reference_patient_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_reference_encounter_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_reference_medication_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_reference_medicationrequest_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_reference_medication_unresolved,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_reference_medicationrequest_undefined,0,1000000,MONTH,,Care Studio Notes,Warn
medicationadministration_reference_patient_undefined,0,1000000,MONTH,,Care Studio Notes,Warn